duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,unique_id
81,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,d6a477a9-ca33-4d82-9d01-e4b1b89ada94
124,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,63420ac5-93ab-4d2b-99a9-1d04365d0c0f
236,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,d6f114c3-80c0-428c-8419-97c8680d1210
132,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,0f7462c7-eec8-41e7-82b5-321dc3d1f394
94,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,7cef4b9c-942a-4ab7-be41-3e425c92b728
203,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,d8e2becc-1d99-4650-8117-4f24969ce831
184,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,0c5230e3-2c7d-4205-8837-65d789aae771
146,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,5e73b963-dc9e-4514-ade9-7a8ed1e9523a
102,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,9e54521d-b5b4-4a4a-8abb-4f3e5190520e
184,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,a8d596d9-f616-4edc-85d1-71d1477a7426
367,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,1ef9bfd1-bb58-47b4-8e2f-4d13507b622d
426,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,52f61d61-895d-47b6-81fe-3cdedecb230a
800,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,d4aa9a50-6b93-4879-b954-a05ea4468272
96,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,1654d557-ffff-4a9a-9eae-1dc325e6c0b8
165,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,e1409e21-829e-4220-9289-899424c3a087
357,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,cb79249d-5471-432d-9a66-3188c8ce45ef
177,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,ffdddcb7-5bd4-431e-9d66-11cfc5f64eb6
69,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,13d61d1e-4378-4a42-a157-b889635a23fa
72,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,489c4bcf-154d-4d3a-aa9c-d88a5e2d451f
209,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,bbf22ef2-ad98-4d43-9c8c-a307d3bfd80f
362,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,f07ba554-56a6-4c61-aec3-0769687637b8
49,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,fffcb746-6694-4a1c-9631-1c795cd78198
135,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,545a3f32-35ca-4b5d-97a3-e2d2d358f3a6
132,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,d0ecba27-368b-4cef-a6a2-09d17d1544ae
177,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,9407082f-8c3b-486e-87cf-9ea0e29341d1
67,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,cce353e7-c5cd-42ea-870f-5c83a8966aa1
204,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,fb58bc23-90c5-4507-ac9b-48bc6a1816a1
153,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,754a2f7c-4e8a-495a-9d2c-028e822fba8c
239,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,da741d4c-9881-434d-b073-2cc09f230171
337,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,7214d953-8bfc-4cbb-b655-901e24322fbd
149,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,4a6855c6-df7a-493b-8098-a12ff530cce3
97,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,829c7b61-8ade-4c9e-b918-e780d8cad7c0
471,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,fe16e04e-8077-42a8-9a3b-5b047740bd60
214,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,6aeff483-4e42-430f-883e-cb62ccb7f882
796,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,20660f21-41ea-407b-b176-b1830326fd3d
51,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,aeec5ae9-53e2-4620-b613-99d62bbd7911
106,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,1539a138-3577-4f8a-95e2-d54265413a2c
211,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,c484dfca-ed40-4599-80b0-afb83c2ba88f
311,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,14714005-0a18-44af-acad-062f945cd9f0
483,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,92f17033-231d-4881-9275-1f6dd420a7ae
605,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,2ff25205-f7e9-451d-b148-ab12514545f7
110,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,df3e2cfb-8dc5-4f52-abed-d2f237515869
276,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,a68e5640-1d87-4959-9527-22024be1a68b
120,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,4ae75e00-d44b-4949-aa46-1f7e87705de2
39,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,b61d6b7b-e049-484b-b99a-1641479167fb
127,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,2027dca6-13c1-42a9-b1cc-6213ed4896f1
80,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,70f50888-8ff8-483d-93f3-861dd6dfefd5
87,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,a3dea64c-8f3e-487b-a036-a98a157cf832
66,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,b682ddf9-9a98-436a-8d3a-b2152da6aa03
163,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,f9cd98fe-ce89-465a-8475-bd486b6c615e
83,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,cd18aec4-3fd7-4253-aefb-88c15ecffe80
511,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,9e7e95d5-2c71-4f84-9198-660b43d4625b
184,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,fd48cb26-f7e8-47e5-8c2c-00270a65a95d
102,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,f1653464-fcf9-4b8a-b12e-d36f070d21fe
53,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,1887395b-ce0f-42c1-a583-88533d9a17ff
743,13,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,df78eb9a-596c-42cd-a5e9-0553762555aa
129,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,cfc0f832-1880-4357-bb44-ec45b6871498
258,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,486a6b90-c5fe-4ce4-bdf8-3e8e4cc9896b
2015,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,44f035a2-c841-4bcc-8751-5f8f9bad5fab
98,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,812fb163-1755-4777-a197-f6b6945e9613
657,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,7acbf89e-53ba-45ad-ab98-646d51da8525
199,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,e2f82c80-62d2-43ee-ab36-e254f32668c9
261,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,72961f09-0b69-467f-98a9-c86cfd4e6a4b
442,12,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,401a79d2-3ce5-4203-903f-583878bde86e
241,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,41184276-5e7a-4533-91a6-e4e07200df91
152,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,f2faf29e-5c83-47b2-81b7-f784a6b9ee98
147,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,9acc1d3c-5be7-48c5-83ca-784ab6a2f7f7
730,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,6a2ab598-f901-45da-bf80-7387f5eff608
36,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,35368db7-5517-4b5e-8998-4fb064a00a5c
1161,26,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,3ec0d846-c152-4fae-afca-569b3f0bd0c3
90,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,ff2352e0-71db-4a58-9e4e-9b50d0652edf
95,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,1f4ed012-640f-4204-a5a5-0ab4118010a0
102,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,88753f0f-dd0b-4578-9057-9ad8a7389e3b
374,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,fc4baa7e-b1ba-46ab-97dd-634659630513
468,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,df6bf157-2a0b-4ffb-ba84-4397a9dc2d41
141,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,5fd312a2-1a5c-4dcb-8326-ce3db7b9d25a
155,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,3c449712-a944-4469-a53f-a74e79ad531f
356,9,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,01895bfc-a018-49c8-88ce-03ff6fba504b
147,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,c7ebe47a-7f60-4ef6-90e7-a1097c2ddd3f
268,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,205e0cfa-5a3e-49d3-b556-d6c9ca57ff09
84,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,6793e555-14a8-4f7f-b77f-50b543744660
259,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,c100a42a-960b-46eb-9e5f-0e1a81b36cef
360,13,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,91be8e5c-4893-4b17-9ee9-507b913efc6c
1031,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,f63aedfa-4eaf-45a4-880b-8d0dd36998e7
1368,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,924da84c-b117-48c9-ac64-e6306d5579d3
507,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,c8a02131-8560-4c39-b0eb-4ba657caa469
148,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,17b8e8df-4019-4fec-a2d4-68ec207ba0cf
266,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,6f976e61-2121-438b-825d-d516115146fe
295,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,cea152e6-3242-40c9-9498-c8b2cf0e36e3
134,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,94498b2c-d668-41ba-a5f6-ac8d8c7a6140
270,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,b5508ad5-f2bd-4349-a507-d2ed76af9fae
396,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,a98519e5-be16-43cb-b205-fbf84af4dc66
273,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,4ffc8e57-5622-4c00-bff7-705aee0bb24a
72,30,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,4a88f7cc-547f-46bf-a856-d887eaedac19
385,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,08b6f8f9-99a0-40f2-8e73-3b4153f4155f
87,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,474e9c32-31f7-41b5-af95-3e337cf616fc
161,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,2128e0c5-3647-48ce-bb7b-c8cb66b2749d
92,15,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,7b240c0c-d540-4eef-bf99-57aaf63a4ad8
124,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,ce4522b3-1969-4664-87f6-3e0bf71aa8ff
356,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,283a7fe1-a1d2-4971-86a8-f8a46edc4c1f
394,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,87dd133e-8548-4167-90f4-da34026b63bb
293,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,62fb1d6c-1fea-4004-835b-67b4fea9415e
135,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,3f51d872-f79b-40b7-8f9c-c79b9ac697c8
590,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,e1f0769a-cf4c-4b8c-8ce7-f6a47ffde9ef
200,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,ac685980-ae71-4d8c-b3f0-0e5c9211647d
587,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,44121a81-32f9-4c51-ba97-b60b555b375d
1330,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,1ebf0e76-8061-449a-9e4c-4584a26163ec
194,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,fec46537-384d-49d7-a068-bebd70530671
238,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,08947643-8e09-4661-a8a6-08cfbe772b82
171,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,09787867-9db8-4b29-b2db-16d6dc740345
936,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,65af68c9-bcb4-484c-bda4-8513db636461
210,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,903ce042-56f5-41ce-8fd2-284394f14448
83,10,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,7d4ff611-7483-4742-85d9-5b131644ad45
946,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,7cc0163c-ec7e-46c9-a257-b6afebd5b41b
1319,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,7c28d74e-1375-44cc-b6ff-5340dd9814ac
250,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,87787c1e-a6a7-499f-9a51-eb2b03434ee6
103,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,20d5871f-dade-4479-ac48-3e74c3f40884
150,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,889aeb5b-6819-4672-839e-967100fb5633
67,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,8c8c789e-bcf1-467e-aebe-270cdf6eb870
124,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,89fbd48b-e919-40a6-ae7d-b08990de060a
85,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,62a67045-9448-41f7-acfa-483cee544193
93,11,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,01cb7ba1-f833-4cd3-98de-bf63a5b24650
99,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,fb79118d-b5d9-460c-9d5c-576bcefb605b
1448,17,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,5db6bf42-6a4c-4646-b688-cd6707394163
432,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,b0fce837-aa8f-49c3-900c-3c8593ca684e
143,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,a916f15b-3a2f-4120-bb11-0926e0e561d4
50,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,221b1099-0130-432e-b9c8-6e86e03c6eee
126,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,66cd31b4-27d6-4a73-81c1-442d37aa8d0e
87,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,f82b8c8b-c6a7-4267-85c9-e440738e2dd5
400,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,c4fa0619-8628-44cc-acfe-84e77abbc509
279,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,e3ad1511-df54-41da-9e42-afbef113d8c2
185,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,5d72ac25-e4fe-4cda-81ac-775a671cacf7
164,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,287760fc-fc80-41e8-900a-16e4c76531f2
188,9,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,f681d82b-306b-40d4-b59f-82e8ed187ca5
118,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,ced2d848-e481-416a-837d-a3f51d7397bd
661,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,b7104830-eaa4-42ac-a000-ff144a8c59f2
137,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,d132e66d-d54c-4aca-9826-bd518b13b4e0
237,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,68fc6abb-e242-41e7-856a-a059cd44ef79
195,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,57e95704-2eda-477b-ae96-8664444d54a8
138,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,439dad29-8cd4-442e-a14a-fa4c8ebecad9
114,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,30839ca3-63f3-4372-a1f7-6bfcb40ae9d9
96,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,85a3746b-a755-49f8-a24b-9725966fa3b9
65,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,f137c501-be29-436a-98b5-b588c8a777c2
144,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,084cc27a-1e4d-449d-8e57-8b5875733c7f
198,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,1e95da60-76ba-4b85-a505-b60d2df48164
386,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,760e4b42-1a53-43ae-9314-6a5a0b09fdff
163,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,e5c65b46-7278-41e6-8fe1-ca5240e5b74e
63,12,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,ba261307-0bc5-433d-adc1-66bfd1305512
84,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,6ec8536c-ccf5-4af7-814a-e7197fc6b912
188,14,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,0d2d2d55-b4c6-422d-9b7f-0bbdc46e6526
481,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,f79d2977-7603-4326-8492-be4dfc1da05a
1369,9,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,22b9a2f4-804c-409b-97d9-38d98e5f4d28
653,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,706d5ed6-5362-4aeb-9c40-ae6e1c1cb7df
460,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,0a6f4b9f-06a5-4e2d-bb9d-7a544cf1a510
41,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,5ad6a175-9cfe-44f0-974a-2c7fbe92ac65
282,9,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,0e5bc41c-98d0-4562-8951-793363358c5b
395,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,97e7e258-553b-4421-869e-ac8605826fff
190,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,759539a2-dce7-4cfe-a2db-6b8a4b6049d0
71,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,1c63a9d2-09a0-4220-88e0-38dbd4977547
68,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,ae7de582-0f12-4363-81ed-7d8c112959ea
151,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,3fc10169-9931-4a76-bc84-c50688c04578
32,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,71b6b7aa-6f48-4422-ae6d-39b249c5c250
102,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,93c77a6b-8a89-4fe8-9283-d8f1faad1ef7
147,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,20ce919f-5018-4e8b-944c-9380c9cb695d
93,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,76b4069c-6aa2-47b3-9c3f-9f1e6d7e7d6b
29,12,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,3e3dbbdd-76a1-4757-bacf-8eb95a6d0445
63,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,c358c65c-31d6-48b0-8adb-ff42e0676989
40,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,4fe72316-3e84-4c35-90ab-d56f47883f48
230,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,76b7c763-b02e-440a-9049-87a54310696a
33,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,709d6f9a-664b-4dbb-8d64-e36f3377df90
57,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,4ef02693-9987-4896-811d-390e73ce3084
177,17,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,8e389273-6245-4633-9088-d559f528fa2e
52,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,6fb60aac-dc9b-40d4-80ec-36df524c57e9
49,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,135605d2-6066-48fd-b338-e392cd42d4ce
123,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,9b1f9b99-fd18-49d5-bac1-5e5a742a7054
44,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,39f609d0-84c0-4a65-af4f-26c0d2b677cc
243,30,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,8fbf2ad9-edd2-41ff-a7e7-cf421dd56a3e
41,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,de537e57-422d-4631-8619-685c5129dbd9
60,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,32263cc5-2145-427e-a4b0-5cb5785265f1
31,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,362e75ef-1409-4995-af40-57764478df9e
52,10,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,1c7d8bf1-2862-4391-93e3-30938c97b1e6
110,17,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,21231048-d5a1-4284-99fc-785ff62dd4cf
33,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,938c7846-dcc3-420e-b702-06c7ad5e8e55
49,9,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,404bc8d8-346f-4f25-a34a-155cd0a10215
327,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,04b81214-dc6d-492f-a936-fcf3f6da3b86
108,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,9ae27d7a-f74c-4d9a-9c30-8b4786974baa
95,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,7e9d9581-7311-42cc-9c36-85c19c90c450
119,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,e4503d6b-2d58-462f-a544-dfcafde8c9b7
234,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,381cede3-70c9-4f24-89ce-5c9ac67d9111
261,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,6c3fb910-3731-4a0a-83c6-020a48089516
180,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,1e834e3a-528e-4ab9-8fba-d0d34171be56
56,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,5c76d016-bcad-4829-99e4-7ba1be58ff4a
70,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,695313ac-e9c4-48e2-bc67-730b509adfd8
163,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,421953a8-15d5-4aef-b6bc-8538508ea5ff
62,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,243ca93f-d5dd-417f-af20-84f56cb023b9
110,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,341695ad-db9b-4fb4-93e5-f81a38ef355f
386,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,536a267b-3cee-40fd-9a4a-557c08371570
295,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,1aee25c5-404a-4a77-a8c8-2d983bf7ecef
458,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,6d8b4010-39eb-4d77-889f-d82285b0a6a1
117,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,606b8364-f9c2-46e1-be87-6f6b9e06719d
69,11,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,cde2503e-01c1-419d-ba50-98d663f69c4d
48,20,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,e3ead51a-6e37-47fa-8111-c5fd98bbcf96
57,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,f137acab-eb0e-43ed-b6ce-4c90dee0e001
983,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,e20a12a0-96ea-4d1f-ba22-3f65bd3a1b77
365,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,4f610d54-6119-401b-bfc5-e7a448e242bb
95,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,7bfb0e10-b6c4-42f1-b877-76d8c0c318e9
31,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,3f7657af-8da1-409a-922e-e557991f30bf
55,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,89056271-624d-4f7a-9832-741c7bded1ae
49,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,39e64026-ecbb-4a05-9123-ad44b78fbbc8
193,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,34d275f1-48be-462c-8215-7ca175730eb5
36,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,239b2d8d-f8f8-4249-b6fe-9e1f2f043481
664,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes,811afe21-60c6-46d8-b0f2-9b8900408c11
108,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,6580b817-b5b3-469f-8f50-724a2c5b4eaf
110,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no,38fb3860-5d71-4d2e-b023-0984f9f8f83a
